user_id	user_int
U164171	7601
U56010	7602
U28572	7603
U76068	7604
U151372	7605
U89695	7606
U32884	7607
U51231	7608
U165854	7609
U24286	7610
U67396	7611
U66026	7612
U187107	7613
U128745	7614
U52255	7615
U41740	7616
U73364	7617
U2925	7618
U71188	7619
U11790	7620
U51810	7621
U99283	7622
U133780	7623
U4722	7624
U99628	7625
U122065	7626
U31018	7627
U33169	7628
U93133	7629
U111155	7630
U59995	7631
U17379	7632
U8481	7633
U24509	7634
U91240	7635
U29882	7636
U138446	7637
U52175	7638
U124086	7639
U93440	7640
U227492	7641
U6937	7642
U31186	7643
U45291	7644
U350	7645
U102580	7646
U54755	7647
U124387	7648
U200707	7649
U37441	7650
U11967	7651
U59936	7652
U67496	7653
U149556	7654
U134594	7655
U53978	7656
U26213	7657
U33651	7658
U15705	7659
U38538	7660
U97467	7661
U65667	7662
U142209	7663
U75767	7664
U43944	7665
U25321	7666
U55966	7667
U14852	7668
U158008	7669
U97258	7670
U71458	7671
U31072	7672
U3717	7673
U5757	7674
U131683	7675
U222211	7676
U173833	7677
U77658	7678
U39637	7679
U16801	7680
U56899	7681
U87867	7682
U31632	7683
U51465	7684
U109754	7685
U17907	7686
U21734	7687
U44588	7688
U16153	7689
U159815	7690
U5593	7691
U26397	7692
U144020	7693
U12862	7694
U61636	7695
U35411	7696
U2080	7697
U28434	7698
U129887	7699
U53172	7700
U62748	7701
U14882	7702
U5217	7703
U2238	7704
U3209	7705
U19480	7706
U74111	7707
U129990	7708
U193301	7709
U14567	7710
U66214	7711
U149226	7712
U94172	7713
U80948	7714
U23619	7715
U17618	7716
U3884	7717
U22085	7718
U21991	7719
U83610	7720
U11929	7721
U73069	7722
U30387	7723
U119914	7724
U45149	7725
U15271	7726
U9752	7727
U54176	7728
U136172	7729
U103092	7730
U57667	7731
U9250	7732
U57727	7733
U20049	7734
U205498	7735
U27536	7736
U120701	7737
U50971	7738
U68800	7739
U222506	7740
U26869	7741
U128046	7742
U100183	7743
U154468	7744
U20944	7745
U101598	7746
U57066	7747
U23785	7748
U62429	7749
U157531	7750
U11852	7751
U75223	7752
U62319	7753
U47417	7754
U32187	7755
U40363	7756
U7390	7757
U104373	7758
U81094	7759
U24056	7760
U91173	7761
U17984	7762
U33289	7763
U36203	7764
U30899	7765
U3397	7766
U197506	7767
U72584	7768
U90312	7769
U34265	7770
U53170	7771
U43172	7772
U177587	7773
U86210	7774
U17903	7775
U7114	7776
U29791	7777
U42217	7778
U162813	7779
U15448	7780
U85360	7781
U171668	7782
U72151	7783
U5929	7784
U134339	7785
U62326	7786
U115218	7787
U51691	7788
U78517	7789
U103468	7790
U48309	7791
U41278	7792
U36778	7793
U24714	7794
U46299	7795
U6277	7796
U29377	7797
U27736	7798
U76990	7799
U4094	7800
U38720	7801
U89545	7802
U27575	7803
U22851	7804
U4165	7805
U1319	7806
U86440	7807
U15240	7808
U46767	7809
U82109	7810
U3489	7811
U77230	7812
U83051	7813
U35350	7814
U81239	7815
U54846	7816
U118522	7817
U65596	7818
U116514	7819
U58047	7820
U44660	7821
U21728	7822
U10146	7823
U17552	7824
U49312	7825
U74397	7826
U1017	7827
U72036	7828
U11972	7829
U8927	7830
U106940	7831
U128335	7832
U19787	7833
U2955	7834
U126906	7835
U205412	7836
U74406	7837
U115644	7838
U180028	7839
U127395	7840
U196770	7841
U116971	7842
U205288	7843
U58600	7844
U82248	7845
U199003	7846
U124987	7847
U200505	7848
U196362	7849
U112916	7850
U30194	7851
U43602	7852
U115926	7853
U73360	7854
U29467	7855
U13785	7856
U100624	7857
U23866	7858
U43196	7859
U48604	7860
U55487	7861
U68861	7862
U62249	7863
U18610	7864
U115238	7865
U144570	7866
U21217	7867
U5429	7868
U14444	7869
U7572	7870
U134912	7871
U112087	7872
U82964	7873
U10072	7874
U4348	7875
U32632	7876
U71353	7877
U68052	7878
U152897	7879
U115340	7880
U106358	7881
U15057	7882
U29695	7883
U102826	7884
U119916	7885
U2060	7886
U167799	7887
U28528	7888
U166957	7889
U112681	7890
U183426	7891
U85609	7892
U31700	7893
U48302	7894
U72074	7895
U43612	7896
U5746	7897
U12432	7898
U35096	7899
U79826	7900
U51225	7901
U37361	7902
U471	7903
U98594	7904
U49040	7905
U47622	7906
U21622	7907
U136000	7908
U16664	7909
U44725	7910
U36505	7911
U14826	7912
U41551	7913
U2	7914
U59514	7915
U111187	7916
U97470	7917
U34063	7918
U123534	7919
U79349	7920
U101625	7921
U47022	7922
U152431	7923
U20817	7924
U53962	7925
U40275	7926
U27077	7927
U48327	7928
U128986	7929
U25316	7930
U129029	7931
U1330	7932
U146743	7933
U14001	7934
U5800	7935
U81744	7936
U51211	7937
U168149	7938
U129976	7939
U137441	7940
U77722	7941
U78411	7942
U195854	7943
U22042	7944
U9235	7945
U159857	7946
U64616	7947
U41030	7948
U3499	7949
U75819	7950
U66826	7951
U31350	7952
U38550	7953
U19716	7954
U116782	7955
U140636	7956
U70847	7957
U60038	7958
U93574	7959
U4175	7960
U30694	7961
U104873	7962
U35989	7963
U12422	7964
U138874	7965
U158835	7966
U175771	7967
U16836	7968
U100106	7969
U95024	7970
U31881	7971
U29776	7972
U25240	7973
U10193	7974
U12803	7975
U12942	7976
U7838	7977
U6503	7978
U33613	7979
U74661	7980
U202433	7981
U27446	7982
U112770	7983
U27265	7984
U1323	7985
U20017	7986
U43678	7987
U113279	7988
U142073	7989
U123461	7990
U95029	7991
U61885	7992
U2086	7993
U5147	7994
U3098	7995
U125417	7996
U104995	7997
U9178	7998
U118993	7999
U18437	8000
U80003	8001
U14363	8002
U19532	8003
U53260	8004
U105201	8005
U21589	8006
U1639	8007
U47815	8008
U22972	8009
U130091	8010
U159155	8011
U223279	8012
U88994	8013
U75925	8014
U16548	8015
U167507	8016
U125238	8017
U60597	8018
U71970	8019
U77272	8020
U155144	8021
U47788	8022
U17937	8023
U142750	8024
U6364	8025
U58739	8026
U16027	8027
U1760	8028
U100647	8029
U6050	8030
U25637	8031
U105778	8032
U131064	8033
U161997	8034
U54615	8035
U6125	8036
U90685	8037
U61643	8038
U32162	8039
U12992	8040
U17627	8041
U24366	8042
U140062	8043
U64647	8044
U210797	8045
U62258	8046
U134736	8047
U40345	8048
U72347	8049
U78395	8050
U57889	8051
U45944	8052
U18045	8053
U91163	8054
U10553	8055
U35506	8056
U20286	8057
U49357	8058
U29285	8059
U13038	8060
U30222	8061
U154007	8062
U27142	8063
U19179	8064
U49688	8065
U69369	8066
U146661	8067
U75763	8068
U44265	8069
U67959	8070
U2431	8071
U164291	8072
U97975	8073
U511	8074
U37751	8075
U3479	8076
U22237	8077
U17575	8078
U2758	8079
U83239	8080
U62828	8081
U135411	8082
U27297	8083
U68613	8084
U62490	8085
U32578	8086
U97308	8087
U96600	8088
U35492	8089
U40767	8090
U78609	8091
U10443	8092
U3917	8093
U161857	8094
U22683	8095
U1406	8096
U36050	8097
U64381	8098
U124547	8099
U1242	8100
U31151	8101
U38194	8102
U163645	8103
U37383	8104
U93686	8105
U21502	8106
U30748	8107
U227585	8108
U80790	8109
U37337	8110
U6266	8111
U166184	8112
U128859	8113
U121383	8114
U25893	8115
U15265	8116
U26042	8117
U54382	8118
U139088	8119
U29518	8120
U42579	8121
U27011	8122
U13113	8123
U85591	8124
U87647	8125
U82407	8126
U10428	8127
U36215	8128
U149991	8129
U17895	8130
U104839	8131
U176266	8132
U483	8133
U57108	8134
U35832	8135
U126286	8136
U74433	8137
U114819	8138
U272	8139
U65703	8140
U55570	8141
U120759	8142
U44372	8143
U128266	8144
U15615	8145
U94207	8146
U134987	8147
U11699	8148
U10797	8149
U55375	8150
U7020	8151
U20792	8152
U13698	8153
U43376	8154
U74247	8155
U20486	8156
U47378	8157
U38712	8158
U37245	8159
U31631	8160
U49810	8161
U6339	8162
U126136	8163
U36542	8164
U224521	8165
U104829	8166
U63556	8167
U88629	8168
U17925	8169
U94960	8170
U131641	8171
U189974	8172
U93208	8173
U54762	8174
U35597	8175
U6867	8176
U7801	8177
U77963	8178
U115211	8179
U151250	8180
U134400	8181
U46802	8182
U202888	8183
U127895	8184
U38773	8185
U57927	8186
U79440	8187
U12923	8188
U77552	8189
U17884	8190
U21765	8191
U32558	8192
U144700	8193
U17196	8194
U20202	8195
U220104	8196
U37641	8197
U39475	8198
U82382	8199
U17236	8200
U46137	8201
U40134	8202
U29953	8203
U104009	8204
U39910	8205
U27207	8206
U82461	8207
U41516	8208
U1043	8209
U89133	8210
U48910	8211
U7738	8212
U93138	8213
U19164	8214
U50894	8215
U133212	8216
U13573	8217
U53948	8218
U134681	8219
U39989	8220
U64216	8221
U39627	8222
U1656	8223
U34139	8224
U22210	8225
U63122	8226
U98749	8227
U35410	8228
U528	8229
U3758	8230
U94431	8231
U34017	8232
U64811	8233
U74350	8234
U87006	8235
U59960	8236
U118686	8237
U95840	8238
U9463	8239
U98525	8240
U106737	8241
U108701	8242
U55099	8243
U207233	8244
U1038	8245
U67209	8246
U94171	8247
U21117	8248
U20279	8249
U68070	8250
U58180	8251
U80915	8252
U206222	8253
U85156	8254
U19032	8255
U35293	8256
U23228	8257
U4314	8258
U24049	8259
U6246	8260
U137909	8261
U118141	8262
U39316	8263
U12764	8264
U19464	8265
U59175	8266
U60948	8267
U217565	8268
U32772	8269
U89977	8270
U46431	8271
U14174	8272
U80789	8273
U121928	8274
U33122	8275
U12162	8276
U92454	8277
U54122	8278
U5233	8279
U10082	8280
U5170	8281
U95046	8282
U147841	8283
U15869	8284
U9932	8285
U147810	8286
U23786	8287
U80489	8288
U79489	8289
U8307	8290
U52528	8291
U117226	8292
U11776	8293
U25493	8294
U29073	8295
U17908	8296
U76265	8297
U135857	8298
U41616	8299
U73944	8300
U111566	8301
U91037	8302
U7453	8303
U36981	8304
U39118	8305
U118162	8306
U8035	8307
U47234	8308
U20464	8309
U53626	8310
U19697	8311
U108173	8312
U12734	8313
U182334	8314
U128155	8315
U107527	8316
U74785	8317
U12768	8318
U80325	8319
U30778	8320
U84155	8321
U21527	8322
U843	8323
U1881	8324
U14102	8325
U150873	8326
U52993	8327
U86609	8328
U4389	8329
U43058	8330
U36152	8331
U160554	8332
U118380	8333
U35064	8334
U143493	8335
U21752	8336
U86472	8337
U90369	8338
U61750	8339
U16636	8340
U133459	8341
U99221	8342
U27472	8343
U117883	8344
U31160	8345
U65911	8346
U79376	8347
U79195	8348
U22443	8349
U42418	8350
U58168	8351
U74944	8352
U220308	8353
U76027	8354
U196029	8355
U33781	8356
U42487	8357
U44748	8358
U27611	8359
U15797	8360
U77913	8361
U40692	8362
U34685	8363
U96030	8364
U156661	8365
U6342	8366
U83982	8367
U89132	8368
U107381	8369
U22517	8370
U163426	8371
U43186	8372
U61104	8373
U186806	8374
U2616	8375
U37827	8376
U93982	8377
U94491	8378
U134271	8379
U31877	8380
U148530	8381
U153061	8382
U17428	8383
U95752	8384
U120054	8385
U178421	8386
U79452	8387
U112027	8388
U10470	8389
U80433	8390
U65556	8391
U11411	8392
U57577	8393
U95333	8394
U34060	8395
U21405	8396
U77706	8397
U44892	8398
U132012	8399
U224317	8400
U70090	8401
U42052	8402
U73550	8403
U42927	8404
U69705	8405
U41183	8406
U143278	8407
U24088	8408
U19755	8409
U132826	8410
U8412	8411
U23576	8412
U10365	8413
U24880	8414
U45487	8415
U2920	8416
U92174	8417
U159349	8418
U144318	8419
U83954	8420
U28696	8421
U105972	8422
U41399	8423
U16827	8424
U15248	8425
U70445	8426
U59480	8427
U204537	8428
U176514	8429
U34934	8430
U20767	8431
U76905	8432
U13787	8433
U38814	8434
U208967	8435
U33380	8436
U82017	8437
U87405	8438
U11405	8439
U55482	8440
U864	8441
U81671	8442
U45148	8443
U18170	8444
U110378	8445
U9125	8446
U8868	8447
U80553	8448
U2881	8449
U47411	8450
U24977	8451
U69885	8452
U6671	8453
U40078	8454
U10882	8455
U36569	8456
U24458	8457
U71680	8458
U45218	8459
U22873	8460
U1530	8461
U37286	8462
U87810	8463
U90733	8464
U24441	8465
U44403	8466
U25779	8467
U120888	8468
U8409	8469
U121047	8470
U8883	8471
U216161	8472
U12066	8473
U161725	8474
U225567	8475
U24750	8476
U37670	8477
U50755	8478
U48320	8479
U66829	8480
U58487	8481
U153402	8482
U116573	8483
U37372	8484
U45612	8485
U218363	8486
U94069	8487
U37984	8488
U116658	8489
U153111	8490
U11043	8491
U183400	8492
U14278	8493
U10580	8494
U5673	8495
U25838	8496
U56400	8497
U2775	8498
U157447	8499
U208424	8500
U31992	8501
U140534	8502
U40439	8503
U81869	8504
U5899	8505
U11919	8506
U88795	8507
U11000	8508
U49496	8509
U6543	8510
U85197	8511
U74962	8512
U24170	8513
U22816	8514
U22844	8515
U36546	8516
U88306	8517
U105264	8518
U59265	8519
U113695	8520
U80860	8521
U64034	8522
U31073	8523
U24540	8524
U70159	8525
U74363	8526
U55773	8527
U71431	8528
U85013	8529
U18603	8530
U121217	8531
U12263	8532
U99593	8533
U4042	8534
U8485	8535
U42711	8536
U30224	8537
U38753	8538
U112107	8539
U97199	8540
U27743	8541
U117838	8542
U71451	8543
U2673	8544
U20047	8545
U155243	8546
U55455	8547
U128364	8548
U21735	8549
U92669	8550
U199046	8551
U6535	8552
U209025	8553
U62891	8554
U214801	8555
U53611	8556
U155311	8557
U36350	8558
U183035	8559
U64598	8560
U47631	8561
U136613	8562
U22629	8563
U8067	8564
U10083	8565
U27787	8566
U78131	8567
U115818	8568
U4813	8569
U193516	8570
U129413	8571
U13932	8572
U63632	8573
U45800	8574
U3022	8575
U123696	8576
U60868	8577
U162328	8578
U18647	8579
U47952	8580
U32072	8581
U8411	8582
U36558	8583
U3709	8584
U4970	8585
U42109	8586
U158831	8587
U219314	8588
U178716	8589
U12192	8590
U20101	8591
U54854	8592
U22991	8593
U46456	8594
U198482	8595
U105540	8596
U47158	8597
U8794	8598
U85217	8599
U47205	8600
U219419	8601
U24356	8602
U49830	8603
U38813	8604
U102141	8605
U92196	8606
U8967	8607
U39931	8608
U101382	8609
U42768	8610
U78446	8611
U21546	8612
U106643	8613
U89651	8614
U114087	8615
U23599	8616
U58122	8617
U15284	8618
U6648	8619
U54394	8620
U50197	8621
U7072	8622
U145365	8623
U69249	8624
U141328	8625
U152393	8626
U9292	8627
U43470	8628
U116571	8629
U205236	8630
U33897	8631
U86610	8632
U14754	8633
U14612	8634
U118171	8635
U82856	8636
U47718	8637
U30279	8638
U143075	8639
U60336	8640
U111700	8641
U35183	8642
U105985	8643
U58916	8644
U144240	8645
U2886	8646
U48398	8647
U37625	8648
U160793	8649
U143459	8650
U40091	8651
U3792	8652
U63169	8653
U9230	8654
U44434	8655
U83526	8656
U24142	8657
U28297	8658
U22475	8659
U137520	8660
U34938	8661
U57496	8662
U105722	8663
U106671	8664
U88144	8665
U228079	8666
U25899	8667
U4633	8668
U64317	8669
U136425	8670
U73124	8671
U95104	8672
U17328	8673
U46102	8674
U29934	8675
U18564	8676
U35283	8677
U25235	8678
U110843	8679
U118315	8680
U94448	8681
U51845	8682
U16403	8683
U29423	8684
U179819	8685
U92077	8686
U25184	8687
U2730	8688
U67299	8689
U101184	8690
U45360	8691
U16188	8692
U17146	8693
U20201	8694
U113394	8695
U67189	8696
U44140	8697
U24322	8698
U47844	8699
U134297	8700
U1986	8701
U21743	8702
U7269	8703
U98556	8704
U5662	8705
U9008	8706
U39661	8707
U67088	8708
U97038	8709
U25921	8710
U82031	8711
U6409	8712
U67630	8713
U2621	8714
U95685	8715
U8744	8716
U9637	8717
U68005	8718
U155196	8719
U32138	8720
U25428	8721
U90486	8722
U4582	8723
U5101	8724
U103375	8725
U126954	8726
U55120	8727
U3439	8728
U92796	8729
U1259	8730
U181081	8731
U40343	8732
U25384	8733
U8237	8734
U9723	8735
U181094	8736
U17640	8737
U34759	8738
U119460	8739
U3037	8740
U35775	8741
U61015	8742
U56930	8743
U139567	8744
U46052	8745
U92184	8746
U23596	8747
U190798	8748
U101761	8749
U80822	8750
U167544	8751
U49912	8752
U39462	8753
U2361	8754
U36011	8755
U41909	8756
U194788	8757
U10464	8758
U129120	8759
U23610	8760
U24827	8761
U27632	8762
U58517	8763
U41429	8764
U72285	8765
U1847	8766
U22673	8767
U140761	8768
U215957	8769
U21983	8770
U14594	8771
U209454	8772
U661	8773
U85436	8774
U88782	8775
U18730	8776
U1558	8777
U59832	8778
U7226	8779
U13420	8780
U179906	8781
U91346	8782
U79228	8783
U2190	8784
U106242	8785
U25154	8786
U18680	8787
U13255	8788
U104606	8789
U21968	8790
U102718	8791
U84919	8792
U136329	8793
U111605	8794
U72155	8795
U176122	8796
U33026	8797
U36965	8798
U206207	8799
U7198	8800
U85814	8801
U2181	8802
U104401	8803
U70495	8804
U25309	8805
U3616	8806
U132387	8807
U32905	8808
U32837	8809
U91307	8810
U7125	8811
U48991	8812
U10039	8813
U67971	8814
U8063	8815
U9353	8816
U23987	8817
U94366	8818
U42070	8819
U37459	8820
U103972	8821
U107496	8822
U50967	8823
U195137	8824
U36233	8825
U12967	8826
U86134	8827
U136364	8828
U28148	8829
U86005	8830
U123276	8831
U17669	8832
U94166	8833
U4129	8834
U125239	8835
U40314	8836
U32679	8837
U1562	8838
U89862	8839
U136396	8840
U52312	8841
U6051	8842
U18274	8843
U125191	8844
U9952	8845
U76033	8846
U6301	8847
U138456	8848
U122772	8849
U111672	8850
U2186	8851
U13645	8852
U8136	8853
U116896	8854
U10382	8855
U16797	8856
U86378	8857
U26811	8858
U49848	8859
U14700	8860
U85331	8861
U37734	8862
U71592	8863
U73043	8864
U223545	8865
U23148	8866
U131575	8867
U50781	8868
U161433	8869
U12744	8870
U17285	8871
U66849	8872
U11415	8873
U722	8874
U32904	8875
U137552	8876
U25172	8877
U57925	8878
U110580	8879
U55436	8880
U177072	8881
U6865	8882
U14849	8883
U17510	8884
U41292	8885
U121618	8886
U12108	8887
U1571	8888
U67148	8889
U38436	8890
U44080	8891
U36555	8892
U60086	8893
U61140	8894
U204323	8895
U209221	8896
U29722	8897
U160044	8898
U40723	8899
U58774	8900
U133833	8901
U24425	8902
U49197	8903
U45988	8904
U47108	8905
U64020	8906
U65467	8907
U85208	8908
U19270	8909
U26903	8910
U1183	8911
U28848	8912
U126620	8913
U61220	8914
U24668	8915
U178840	8916
U30677	8917
U157642	8918
U35032	8919
U142629	8920
U77055	8921
U94461	8922
U40581	8923
U39424	8924
U106405	8925
U123081	8926
U2788	8927
U74422	8928
U86947	8929
U196271	8930
U44060	8931
U65300	8932
U47013	8933
U90069	8934
U117160	8935
U17972	8936
U155860	8937
U31991	8938
U209436	8939
U170242	8940
U54511	8941
U12068	8942
U32085	8943
U105243	8944
U40799	8945
U21389	8946
U48094	8947
U101657	8948
U59736	8949
U85148	8950
U141301	8951
U85193	8952
U76900	8953
U3853	8954
U8664	8955
U57025	8956
U57768	8957
U17432	8958
U21891	8959
U45915	8960
U12560	8961
U6384	8962
U144429	8963
U30955	8964
U122857	8965
U1845	8966
U37673	8967
U59819	8968
U39542	8969
U185481	8970
U101626	8971
U53638	8972
U123078	8973
U18190	8974
U104368	8975
U41049	8976
U53965	8977
U2349	8978
U138013	8979
U55854	8980
U20576	8981
U106342	8982
U30169	8983
U21013	8984
U94396	8985
U31703	8986
U52203	8987
U36244	8988
U35676	8989
U8586	8990
U153345	8991
U113080	8992
U34858	8993
U83729	8994
U11805	8995
U29298	8996
U22079	8997
U49880	8998
U20317	8999
U14401	9000
U131169	9001
U9500	9002
U13603	9003
U188134	9004
U29803	9005
U153256	9006
U65283	9007
U95309	9008
U5128	9009
U41782	9010
U177997	9011
U84341	9012
U160156	9013
U145449	9014
U46693	9015
U15944	9016
U31071	9017
U187318	9018
U82000	9019
U85317	9020
U214102	9021
U11363	9022
U167739	9023
U153351	9024
U147395	9025
U74493	9026
U115888	9027
U128260	9028
U51219	9029
U23086	9030
U63447	9031
U41032	9032
U33858	9033
U1862	9034
U136079	9035
U15809	9036
U4836	9037
U110520	9038
U130644	9039
U81493	9040
U107112	9041
U100994	9042
U12504	9043
U38998	9044
U91125	9045
U28163	9046
U41293	9047
U93090	9048
U103281	9049
U117490	9050
U213609	9051
U35674	9052
U103058	9053
U14087	9054
U34110	9055
U11653	9056
U122913	9057
U115979	9058
U85836	9059
U28438	9060
U10695	9061
U7116	9062
U43706	9063
U36822	9064
U2911	9065
U29401	9066
U126976	9067
U93030	9068
U66926	9069
U43226	9070
U19858	9071
U23353	9072
U112899	9073
U5172	9074
U202736	9075
U25517	9076
U150747	9077
U12559	9078
U110536	9079
U146199	9080
U7843	9081
U4091	9082
U57796	9083
U127168	9084
U9987	9085
U113718	9086
U114735	9087
U93017	9088
U4465	9089
U5133	9090
U13247	9091
U208647	9092
U164046	9093
U19433	9094
U2511	9095
U96885	9096
U158421	9097
U45975	9098
U88029	9099
U47114	9100
U99477	9101
U30542	9102
U28331	9103
U25011	9104
U45613	9105
U155011	9106
U54212	9107
U115271	9108
U88315	9109
U15287	9110
U25066	9111
U57080	9112
U12416	9113
U94762	9114
U58422	9115
U43729	9116
U276	9117
U113628	9118
U106921	9119
U201168	9120
U60036	9121
U7244	9122
U35357	9123
U9975	9124
U33009	9125
U35390	9126
U49176	9127
U21322	9128
U13551	9129
U72600	9130
U41437	9131
U133977	9132
U69695	9133
U15117	9134
U52685	9135
U71033	9136
U49763	9137
U12267	9138
U78846	9139
U47182	9140
U156456	9141
U105126	9142
U67520	9143
U38789	9144
U137873	9145
U75727	9146
U21538	9147
U64612	9148
U16896	9149
U29857	9150
U19323	9151
U87823	9152
U197127	9153
U42670	9154
U91743	9155
U71598	9156
U90181	9157
U99554	9158
U12296	9159
U74310	9160
U5112	9161
U138821	9162
U151009	9163
U35781	9164
U111281	9165
U35059	9166
U43111	9167
U220419	9168
U286	9169
U23868	9170
U16329	9171
U148033	9172
U36207	9173
U38474	9174
U20114	9175
U106105	9176
U143376	9177
U29223	9178
U120028	9179
U92625	9180
U128313	9181
U60331	9182
U21293	9183
U26519	9184
U116214	9185
U37825	9186
U43915	9187
U129361	9188
U110565	9189
U5150	9190
U130174	9191
U167729	9192
U72244	9193
U302	9194
U47874	9195
U83045	9196
U65963	9197
U20050	9198
U100519	9199
U34227	9200
U138720	9201
U16008	9202
U29391	9203
U7866	9204
U83251	9205
U48294	9206
U109395	9207
U43909	9208
U56742	9209
U26595	9210
U31718	9211
U127138	9212
U29161	9213
U1616	9214
U112270	9215
U28050	9216
U104842	9217
U190903	9218
U113493	9219
U31387	9220
U6760	9221
U22647	9222
U130450	9223
U2840	9224
U6574	9225
U24712	9226
U53294	9227
U696	9228
U64037	9229
U19557	9230
U130619	9231
U47755	9232
U451	9233
U13321	9234
U121325	9235
U56317	9236
U742	9237
U151151	9238
U40293	9239
U19222	9240
U45122	9241
U128926	9242
U120958	9243
U109925	9244
U104410	9245
U132276	9246
U43478	9247
U2025	9248
U143773	9249
U21644	9250
U29002	9251
U12016	9252
U78201	9253
U44394	9254
U42693	9255
U48433	9256
U106077	9257
U12269	9258
U32801	9259
U137084	9260
U33804	9261
U3563	9262
U85706	9263
U59812	9264
U119567	9265
U138007	9266
U23285	9267
U129562	9268
U33952	9269
U33394	9270
U43772	9271
U50474	9272
U144173	9273
U1224	9274
U83506	9275
U23700	9276
U55091	9277
U105664	9278
U4946	9279
U147616	9280
U25944	9281
U198119	9282
U188750	9283
U15984	9284
U39274	9285
U3540	9286
U20111	9287
U44405	9288
U7728	9289
U21856	9290
U45369	9291
U149420	9292
U4273	9293
U4035	9294
U21491	9295
U106726	9296
U164546	9297
U41256	9298
U2199	9299
U17279	9300
U71432	9301
U23634	9302
U50148	9303
U41407	9304
U92450	9305
U148499	9306
U92652	9307
U164064	9308
U3944	9309
U4123	9310
U13373	9311
U27010	9312
U61700	9313
U28400	9314
U49188	9315
U55468	9316
U107445	9317
U63094	9318
U81732	9319
U17877	9320
U85417	9321
U4452	9322
U117506	9323
U20150	9324
U169643	9325
U13829	9326
U57778	9327
U97787	9328
U15337	9329
U58909	9330
U119128	9331
U184613	9332
U13531	9333
U82055	9334
U77335	9335
U59041	9336
U99567	9337
U38846	9338
U59414	9339
U227679	9340
U18793	9341
U197532	9342
U58584	9343
U36619	9344
U37419	9345
U14993	9346
U1709	9347
U2903	9348
U23494	9349
U4959	9350
U32649	9351
U17117	9352
U50739	9353
U19057	9354
U124096	9355
U73359	9356
U29254	9357
U74519	9358
U99475	9359
U18322	9360
U11775	9361
U23332	9362
U30108	9363
U21123	9364
U86760	9365
U28968	9366
U123030	9367
U35553	9368
U56572	9369
U180483	9370
U116399	9371
U3456	9372
U85391	9373
U17006	9374
U54096	9375
U147964	9376
U26600	9377
U12736	9378
U67242	9379
U93925	9380
U202488	9381
U37288	9382
U28775	9383
U39029	9384
U16399	9385
U25954	9386
U472	9387
U9063	9388
U23852	9389
U31101	9390
U89817	9391
U112807	9392
U50759	9393
U89878	9394
U48299	9395
U20272	9396
U227966	9397
U40222	9398
U20522	9399
U21681	9400
U73982	9401
U64430	9402
U11423	9403
U120610	9404
U16985	9405
U69766	9406
U72535	9407
U53207	9408
U35618	9409
U11912	9410
U7513	9411
U84667	9412
U159075	9413
U145166	9414
U64984	9415
U63155	9416
U12397	9417
U45295	9418
U131756	9419
U76851	9420
U27881	9421
U135813	9422
U4169	9423
U1004	9424
U25691	9425
U82270	9426
U142327	9427
U7670	9428
U25808	9429
U23071	9430
U112548	9431
U41514	9432
U50363	9433
U37200	9434
U55899	9435
U3048	9436
U111666	9437
U49978	9438
U61799	9439
U16158	9440
U3704	9441
U127439	9442
U131809	9443
U135012	9444
U2680	9445
U48278	9446
U59365	9447
U144711	9448
U14223	9449
U41619	9450
U111009	9451
U1645	9452
U20029	9453
U30633	9454
U96880	9455
U31021	9456
U150728	9457
U55245	9458
U109400	9459
U68919	9460
U112257	9461
U224078	9462
U32496	9463
U30870	9464
U37000	9465
U16927	9466
U75890	9467
U84622	9468
U180275	9469
U153983	9470
U41907	9471
U38875	9472
U155439	9473
U48179	9474
U108744	9475
U22632	9476
U27790	9477
U74580	9478
U59534	9479
U4262	9480
U112834	9481
U23608	9482
U74308	9483
U29332	9484
U141342	9485
U136908	9486
U30641	9487
U53493	9488
U5771	9489
U138473	9490
U13203	9491
U46687	9492
U56227	9493
U8140	9494
U27753	9495
U130957	9496
U101437	9497
U59878	9498
U47652	9499
U70659	9500
U55582	9501
U143715	9502
U50793	9503
U116393	9504
U117048	9505
U78327	9506
U53909	9507
U178309	9508
U2098	9509
U79061	9510
U169131	9511
U50565	9512
U9036	9513
U132370	9514
U8668	9515
U135731	9516
U11191	9517
U132160	9518
U10767	9519
U113367	9520
U79755	9521
U12300	9522
U16887	9523
U17204	9524
U40808	9525
U35807	9526
U101785	9527
U24604	9528
U46366	9529
U27112	9530
U18861	9531
U99238	9532
U13233	9533
U3321	9534
U131768	9535
U80370	9536
U131231	9537
U42501	9538
U35600	9539
U34635	9540
U13281	9541
U207373	9542
U8953	9543
U54297	9544
U33956	9545
U71950	9546
U33109	9547
U4288	9548
U153408	9549
U138998	9550
U93691	9551
U56922	9552
U115241	9553
U63084	9554
U45752	9555
U80796	9556
U46414	9557
U6802	9558
U26240	9559
U51525	9560
U21155	9561
U18562	9562
U15364	9563
U89386	9564
U94975	9565
U46550	9566
U39133	9567
U34418	9568
U50637	9569
U16773	9570
U58716	9571
U53772	9572
U111957	9573
U60862	9574
U37349	9575
U50411	9576
U37675	9577
U74219	9578
U130736	9579
U11515	9580
U182233	9581
U28793	9582
U42574	9583
U21521	9584
U29696	9585
U34094	9586
U63625	9587
U9419	9588
U91433	9589
U2391	9590
U26400	9591
U114539	9592
U120119	9593
U5854	9594
U13917	9595
U46257	9596
U76415	9597
U184655	9598
U12446	9599
U23797	9600
U5478	9601
